scores_neg,act_neg,scores_pos,act_pos
-4.414269733428955,5.56262,-6.3232393,7.3359
2.2492385307947793,5.348833333333334,5.4141374,7.8304
-13.239152749379477,4.3275,5.775999,7.6536
-6.966485341389974,4.682716666666667,3.648182,7.3359
-10.84062345404374,4.306521052631578,-0.5534146,7.3359
0.835858372468797,4.301193650793646,3.29114,7.3359
-1.8957209019433885,4.301357142857137,2.5187836,7.7095
-0.06427000729101044,5.8446571428571445,3.2471163,7.5194
-0.5364120885913755,4.30236419753086,3.303028,7.6079
-3.679466789419001,4.30154848484848,4.0801797,7.5126
-2.848345239957174,5.618366666666667,-2.1825223,7.5947
-4.016000986099243,7.16075,1.9869721,7.9367
-5.877537886301677,6.6514999999999995,3.8042164,7.3558
-5.400910648432645,4.302681818181814,0.722386,7.3359
0.008751697838306427,4.537354545454545,3.794034,7.6038
2.1083553662666907,4.302423076923073,-3.5350175,7.3359
-3.149583468070397,4.807715384615386,6.8735723,7.8609
-8.055814213222927,5.195977777777778,2.6282916,7.3359
-1.6341360807418823,6.43,2.0389895,7.5591
-14.091171741485596,4.3010875,4.4869976,7.3359
0.008819900453090668,5.4085,0.44407064,7.5441
4.44218635559082,7.2058,0.12381757,7.3359
0.5058519682463478,4.301564705882349,3.637631,7.4034
-2.7814346137254136,4.300299999999996,2.2936153,7.4208
-6.4636623777192215,4.3002999999999965,3.6147602,7.772
-4.567151188850403,4.7366624999999996,1.3507648,7.5319
-3.889581235249837,4.775013333333334,3.0452752,7.556
-5.091266870498657,4.97887,4.9880877,7.3359
-2.101598747074604,5.637074999999999,1.2249192,7.4374
0.9178502288731661,4.781490909090909,3.9322543,7.9356
-2.4491132895151773,5.135066666666668,2.5623002,7.5438
-9.946859359741211,6.0352,2.0067725,7.5233
-0.9430506494310167,4.854266666666667,2.0145526,7.3679
1.0362017393112182,6.059700000000001,1.3571467,7.3884
-3.218477364629507,4.3030390624999955,2.8169696,7.8744
-12.29985237121582,4.3276941176470585,5.3929963,7.3359
-9.300343563682155,4.301568421052631,4.3403244,7.3359
-8.350326031446457,4.301015624999996,0.16600251,7.3464
0.3660029649734497,6.5658199999999995,4.6535063,7.5835
-11.596681118011475,4.5878,3.6275737,7.8363
0.22817722017114814,4.3079072727272685,2.0733745,7.4365
-3.391460334932482,4.303401351351346,1.043616,7.3359
-7.318938027728688,4.300447727272723,2.514484,7.4079
-10.434891019548688,4.869957142857143,-2.453701,7.3359
0.45068421959877014,7.135,-3.3037424,7.3359
-13.12350845336914,6.3053333333333335,3.0823963,7.8463
2.6705461116064164,4.316552380952379,1.9979273,7.4942
-5.695422336972993,4.301629310344823,3.3244047,7.3359
-4.261076406999067,4.300972727272723,5.042813,7.3359
3.0107314189275107,6.62415,-0.63492084,7.3359
-7.468616366386414,4.668075,6.6848245,7.4931
-3.2151142954826355,5.565962500000001,3.9735775,7.4607
-1.9718514680862427,6.7311499999999995,3.2684236,7.6283
-6.951597820628773,4.303177272727271,-1.6721923,7.3359
-1.3486479640007019,5.583250000000001,3.3370466,7.3359
-4.744067462714943,4.304686486486483,5.224992,7.6826
-1.6222193638483684,7.037533333333333,4.800816,7.3359
4.890135129292806,6.893866666666667,5.812008,7.8635
1.471304968647335,4.300443478260865,3.422748,7.5734
-6.004353046417236,5.036911111111112,1.4549365,7.3359
-0.09777898382809427,4.799383333333333,1.5114813,7.4312
-0.20552176237106323,7.289,-1.4228817,7.3359
1.0200152695178986,5.172025,1.5109764,7.8478
-1.1161027352015178,5.249983333333333,5.0304346,7.7312
-1.5063183453024886,4.301149999999995,1.2122078,7.6009
-1.1310730433162255,4.300887341772146,-1.0045419,7.5835
-1.8419619610435085,4.748042105263157,5.2485037,7.7268
-10.198757522984556,4.305442105263157,5.326321,7.3359
-4.5726728439331055,7.2517,1.7626996,7.4054
-6.09458703994751,5.766179999999999,1.6180954,7.7929
-5.7363167603810625,5.639616666666666,-0.47708493,7.3359
-0.5939789456980569,4.5787571428571425,5.093277,7.5191
0.0913883015729379,4.300813043478256,3.9859984,7.3359
-3.5069380601247153,5.482683333333334,0.9749439,7.3359
-14.872061729431152,4.9965,-0.55586237,7.3359
-1.7318564454714458,5.5229083333333335,4.6495137,7.5129
-1.8877216974894206,6.9601,-1.3965983,7.3359
2.9800930619239807,4.3026125,5.224992,7.6584
-13.828304290771484,5.0975,2.192356,7.6935
1.3193593263626098,7.159139999999999,3.2099817,7.3359
-2.90635266588695,4.300573134328353,3.975795,7.3359
0.4798267682393392,5.434,1.3047552,7.9158
2.449695587158203,6.2919,5.3368235,7.8008
-6.008242893218994,4.306082857142854,0.79985744,7.6954
1.793840217590332,5.2661,2.592411,7.3359
-11.098310788472494,5.340633333333333,3.6164193,7.4815
-2.306336717785529,4.303162264150939,2.6538286,7.3975
1.7178332072037916,4.3015192307692285,2.167448,7.5464
-10.118531227111816,6.6235,4.651151,7.3359
-0.4121291160583496,6.029210000000001,-1.8698708,7.6281
-8.96590388615926,4.3002999999999965,1.6929392,7.442
-1.4105884177344186,4.300330769230764,-1.7490783,7.3359
-0.07520186884895615,4.300702173913037,4.4958744,7.3359
1.845482521586948,5.756555555555556,3.4811907,7.3359
-0.7442573954661688,5.557883333333333,2.736247,7.5087
-9.088546333312989,4.304639999999997,5.9289193,7.8553
0.6036633919267094,4.476788235294117,0.78442556,7.3976
-4.987095832824707,5.621072727272728,2.46284,7.3359
-2.996202309926351,6.108,1.3933094,7.3359
-3.5811585523188114,4.301182812499995,3.076518,7.3359
-6.28963565826416,6.6104,-1.8443757,7.3359
-1.7994816700617473,5.84035,2.8105383,7.47
-7.9818142255147295,4.749833333333333,-0.8736371,7.3359
-4.588729006903512,4.96052857142857,2.6510792,7.3359
-10.953463554382324,6.06535,4.5457935,7.5263
-2.47375660472446,4.802866666666667,2.934157,7.3359
-7.877599670773461,4.300299999999998,3.2348423,7.3359
-14.749559879302979,4.3003,1.5393701,7.3359
-12.725408622196742,4.318421428571429,3.5933802,7.6089
-3.966616047753228,4.308977777777773,1.235724,7.5331
-1.4274231831232707,5.300299999999999,3.1623182,7.5697
-1.6009682178497315,5.678520000000001,3.0790067,7.3359
1.468336045742035,6.301769999999999,3.5215864,7.3359
-10.447584406534832,4.30600333333333,5.0244656,7.5945
-3.2329059158052718,5.2386285714285705,4.7976866,7.9921
1.1121896982192994,4.300299999999995,4.427829,7.5198
-6.983349919319153,5.960325,2.4390013,7.3897
-11.438908486139207,4.300299999999998,3.6275737,7.4769
-9.22314739227295,5.859875000000001,4.765976,7.3501
0.2910183800591363,5.730155555555556,-2.3412733,7.3359
1.9593109687169392,6.666833333333333,2.2418513,7.3359
-8.115256491161528,4.301349999999996,5.5412807,7.6072
-4.203534921010335,6.2364,4.766777,7.6952
-12.038073857625326,4.3003,-7.163336,7.3359
-9.708322023090563,4.300299999999999,6.765504,7.3359
2.509646415710449,4.880875,2.4134603,7.8622
-5.926381063461304,4.48231,7.0124235,7.3359
-7.469820880889893,5.54048,-1.1822469,7.3359
-2.7805005962198432,4.632218181818181,5.9714994,7.578
-3.645499348640442,5.115550000000001,6.935996,7.7618
-11.269545873006185,6.598166666666667,3.9922857,7.3359
-1.3407281637191772,7.2682,3.7902384,7.3359
-1.525445580482483,5.466845454545456,,
0.9361029823621114,4.502833333333333,,
-9.251138687133789,5.3407333333333336,,
-5.070445242795077,4.302659999999995,,
-4.394852924346924,4.90098,,
0.6507937040245324,4.3011228070175385,,
-1.0659891896777682,5.850744444444445,,
-0.7534168213605881,6.6835,,
-3.9890806078910828,5.270025,,
1.3273205416543143,4.909871428571429,,
3.4367222785949707,6.2656,,
-12.703779220581055,4.7053,,
-3.287480056285858,7.08675,,
-0.5235329700840844,4.67083888888889,,
-3.0628034526651557,4.303284848484844,,
-6.682909250259399,5.559166666666667,,
-12.680549049377442,5.215059999999999,,
-1.4156918028990428,5.848949999999999,,
-1.7477463228361947,5.101385714285714,,
-8.612840684254964,4.314026666666664,,
1.9328639166695731,4.456585714285715,,
0.849589770490473,5.129945454545455,,
-3.2917687851085997,4.305366666666663,,
-8.389675957815987,5.1247,,
4.639295816421509,6.1712,,
-6.7646050453186035,5.101025,,
-4.185204494567144,4.302945238095234,,
-8.146521091461182,5.816949999999999,,
-1.3835798285224221,5.127809090909092,,
0.7367334582588889,4.305592727272723,,
1.469239354133606,7.2758,,
-2.007763715351329,4.858358823529412,,
-0.666418208525731,4.809038461538462,,
-2.995521681649344,4.6899999999999995,,
-3.430081844329834,5.087266666666667,,
2.8947653770446777,7.3253,,
-9.739865938822428,5.533633333333333,,
-15.199454443795341,4.3003,,
-13.582823117574057,5.922533333333334,,
-0.7830896303057671,5.319512500000001,,
-11.227698943194222,4.313558823529412,,
1.2837934046983719,6.001225,,
-8.663668155670166,6.45955,,
-2.478948549790816,4.301227272727268,,
-2.3609646797180175,5.69245,,
-8.521994431813559,4.5648333333333335,,
-1.0088544854751,5.595,,
0.4828523099422455,5.699883333333333,,
2.4099318848715887,4.304533333333333,,
-0.8012872783342997,4.301542666666662,,
-7.5247647666931154,4.302991999999998,,
2.8949403762817383,5.716566666666666,,
-0.4836554001359379,5.580023529411765,,
-9.948989391326904,4.7879,,
0.23644359545274216,4.630218181818182,,
-0.7448973476886749,4.6821600000000005,,
-5.815481313069662,4.7866599999999995,,
-1.7456087057407086,4.301349230769225,,
-1.6025826822627673,4.857509090909091,,
-5.556047280629476,4.8563777777777775,,
-0.5933402668346058,4.4559727272727265,,
-10.001810312271118,5.306475,,
0.38031723764207626,4.744511111111112,,
-5.230445194244385,4.4803,,
-2.779976010322571,5.113007142857143,,
1.287741916520255,4.302254285714282,,
-4.327038844426473,4.563,,
0.5084587714888833,5.007545454545454,,
-6.950295289357503,4.4615833333333335,,
-1.7142518588474818,4.890671428571428,,
-6.387739562988282,4.68983,,
-0.042930862071978694,4.442076470588235,,
-15.427817662556967,4.5854,,
-3.971109002828598,5.885562500000001,,
-5.812432472522442,4.305639999999996,,
0.9344814529224318,4.302683673469383,,
1.5266239047050476,6.5854,,
-6.523990273475647,6.0200000000000005,,
-7.117437740852093,4.3002999999999965,,
2.457322597503662,5.8482,,
-3.6761769907815114,5.577885714285714,,
3.9681146144866943,7.04565,,
-5.180996735890706,5.494691666666667,,
-10.15235455830892,5.455983333333333,,
-13.016705811023712,4.30751875,,
-2.8003448247909546,6.120349999999999,,
-2.5699168741703033,5.5378,,
-10.642927903395433,4.302623076923074,,
-7.040374083952471,4.306831818181817,,
-4.359343245878058,4.300299999999995,,
-4.035735726356506,6.53415,,
-2.7671008706092834,5.461941666666667,,
-2.28681480884552,7.157299999999999,,
-4.761645698547364,4.74438,,
-1.2708004514376323,6.377399999999999,,
0.07557300291955471,6.5924499999999995,,
-1.932320311665535,6.1729375,,
0.7611732085545858,5.354299999999999,,
3.0496997833251953,5.059875,,
-14.43586528301239,4.3003,,
-5.72919613974435,4.5710999999999995,,
-6.712760601043701,4.310891999999998,,
-3.7748834583121287,4.301430985915487,,
-0.9583998322486877,5.1186125,,
3.7761393785476685,4.3003,,
-4.47254535459703,4.301143548387092,,
1.3913382026884291,4.781,,
-12.133524894714355,5.4949666666666666,,
-2.1691398090786405,4.517844444444445,,
-12.056620279947916,4.893433333333333,,
-3.216309517621994,4.4862625,,
-3.5976243019104004,6.30875,,
-0.44214816047595096,4.969007692307693,,
-1.5072487354278565,4.385599999999999,,
-7.36661958694458,6.4486,,
2.0203518867492676,6.1762,,
-4.832059164047241,4.300299999999996,,
-8.23610003789266,4.939733333333333,,
-0.23571418790981688,4.301744827586202,,
-0.8037881652514139,6.027911111111112,,
-1.2344659566879272,4.618172727272727,,
-0.3736406086069165,4.300299999999995,,
-1.1246941004480635,4.784650000000001,,
0.1425678998231888,5.108706666666666,,
-1.2339018702507019,5.73701,,
-3.572524445397513,4.7001357142857145,,
-2.4401071468989053,4.960108333333333,,
-3.4813790917396545,4.464987499999999,,
-9.056079864501953,7.1861,,
1.0694511175155639,5.59792,,
-10.486658096313477,6.02685,,
-5.485665702819825,5.24786,,
-8.550489664077759,5.752875,,
-4.356820774078369,5.292479999999999,,
-2.2429833979833695,5.135323809523809,,
1.6208274483680725,5.3733900000000006,,
-2.542135787010193,4.60724,,
-4.845557610193889,5.42575,,
3.8932676315307617,5.9619,,
-3.702221095561981,6.043125,,
-6.096065004666646,4.303241666666664,,
-8.2434131304423,4.306616666666666,,
3.2571446895599365,4.3003,,
-5.339872439702352,6.319483333333333,,
-5.58633524721319,4.301699999999996,,
-2.644429564476013,5.3804125,,
1.522854243006025,4.6491,,
1.5511738061904907,6.066199999999999,,
3.3917296727498374,4.760999999999999,,
-5.13083208931817,4.81248888888889,,
-8.596094703674316,4.9755199999999995,,
-9.10040537516276,4.868233333333333,,
-5.232597264376554,5.210336363636363,,
-1.5480745534102123,6.065258333333333,,
-0.18566210071245828,6.308833333333333,,
-6.720103740692139,4.70274,,
0.7784480622836522,6.250842857142857,,
-4.9172031084696455,6.1540333333333335,,
-0.5448744893074036,6.8486,,
-7.901329040527344,4.946933333333334,,
-15.912386894226074,4.6872,,
-7.885056734085083,4.678725,,
-6.209542655944825,4.7192799999999995,,
-0.9660542756319046,5.369716666666668,,
0.9006083965301513,5.854780000000001,,
-2.451552708943685,6.117066666666666,,
-0.12202666699886322,7.015680000000001,,
-2.12779332002004,4.300919999999995,,
0.5415525707331571,4.736936363636364,,
-1.8688744523308494,4.904063636363636,,
-1.4447291808969833,4.681288235294119,,
-9.563133239746094,4.76415,,
-0.3826390837921816,5.186417647058823,,
0.340855962700314,4.577933333333332,,
-3.0840139627456664,4.57914,,
2.4055708249409995,7.121033333333334,,
-11.17775026957194,4.907633333333333,,
-5.028892993927002,5.26755,,
-2.655757117271423,5.1637,,
2.2367602586746216,4.686816666666666,,
-0.9663841317570399,4.3045539682539635,,
3.4156527519226074,6.74935,,
-6.374468432532416,5.1757333333333335,,
-4.281366697947184,4.703793333333333,,
-0.7205992023150126,4.979153333333333,,
-2.236717998981476,6.56685,,
-4.9812056567217855,4.308583783783781,,
1.3145591378211976,5.10453,,
-6.0904824998643665,5.2801222222222215,,
-9.451113939285278,4.9405,,
0.5662541213582774,4.302293442622947,,
0.24641295274098715,6.080033333333333,,
-2.254216342602136,4.303188679245278,,
-1.9560788179698743,5.022836842105263,,
-3.8260620832443237,5.929675,,
-6.201559686660767,4.9653599999999996,,
3.3307997385660806,5.885300000000001,,
-9.176328897476196,4.61395,,
0.1249954268336296,7.0725999999999996,,
-4.037192553281784,5.4657625,,
-9.42097096216111,4.300299999999998,,
-0.37575526701079476,4.820955555555555,,
-9.274005651473999,4.561225,,
-0.7671966467584882,6.453314285714286,,
-2.473954916000366,6.73112,,
-2.002683329582214,5.88014,,
-9.930952855518886,4.300299999999997,,
-9.779783725738525,4.994199999999999,,
-0.7838781160466811,4.847705882352941,,
-2.378623604774475,5.452166666666667,,
-1.3486136436462401,4.85384,,
3.0892326831817627,7.235599999999999,,
-9.6050827923943,4.301611764705882,,
-2.782090926170349,4.94909,,
-0.24997655798991522,4.808508333333333,,
-3.404212792714437,6.4997,,
1.7575009763240814,7.120799999999999,,
-2.0659651109150476,4.303817142857137,,
-7.756196165084839,4.301913333333331,,
-2.1572052902645535,4.991483333333333,,
-2.8239047527313232,6.369120000000001,,
-1.987662604876927,4.483385714285714,,
-5.919873947792865,4.300544680851059,,
0.25619346275925636,4.84843125,,
-0.16128705255687237,5.70225,,
-3.1352533248432897,4.302849122807013,,
-6.2739048685346335,5.484928571428571,,
1.870278040568034,4.601016666666666,,
-4.450453440348308,6.2563,,
2.027403630993583,4.305481818181818,,
-1.9813045197970247,4.300663013698625,,
-2.010892220905849,4.662778571428572,,
-0.1530793309211731,6.6114999999999995,,
1.1139860664095198,6.443257142857143,,
-1.178269652219919,4.8859615384615385,,
-0.8760077622201707,4.427966666666666,,
0.40059521794319153,6.87875,,
2.340932846069336,5.739850000000001,,
-3.0943429470062256,5.6273800000000005,,
-4.057117557525634,5.10412,,
-0.25059520825743675,5.405375,,
-2.48372220993042,6.446000000000001,,
-3.5744850635528564,5.343725,,
-9.809683843092484,4.306663636363634,,
-11.834428226246553,4.304147058823528,,
-0.7128338726127849,4.3004176470588185,,
0.8402566214402517,6.505183333333334,,
-2.72272372713276,4.301996078431368,,
-0.5198142478863398,5.783758333333334,,
-7.936952273050944,5.655866666666667,,
2.318276830341505,4.306504347826085,,
-0.89912149310112,4.657066666666666,,
-7.187029838562012,6.6132,,
1.9044945240020752,5.0579142857142845,,
-2.979434453524076,4.866292307692307,,
-8.298357009887695,6.107433333333333,,
-4.060025334358215,4.552806250000001,,
2.4208458987149326,4.589290909090909,,
-7.765553712844849,5.8370999999999995,,
-0.8858390102783839,4.30230694444444,,
-7.23190450668335,4.972166666666666,,
-4.911748734387484,4.30196136363636,,
-0.40313773295458627,4.434294117647059,,
-7.9897611561943505,4.303720588235291,,
3.6846768856048584,7.231739999999999,,
1.9279602766036987,5.463625,,
2.978324294090271,4.8501,,
-2.6568581461906433,4.302022727272723,,
