scores_neg,act_neg,scores_pos,act_pos
-10.334696769714355,5.5678,,
-1.2239181732202504,4.302458441558437,,
-0.5818448066711426,5.38743,,
-4.206997134468772,5.8499727272727275,,
2.144554615020752,5.622985714285714,,
-6.160312175750732,5.52195,,
-3.478254556655884,5.89845,,
-1.743753120303154,6.277825,,
-15.706743240356445,4.3003,,
-1.5847120814853244,5.251277777777776,,
-8.484683871269226,4.302015624999997,,
-0.955619478225708,6.849119999999999,,
-3.649622678756714,4.557799999999999,,
-5.511077404022217,5.037750000000001,,
-0.30976642668247223,4.678133333333332,,
-7.472275813420613,4.9721,,
1.788396914800008,5.978744444444445,,
5.234674453735352,6.5311,,
-3.673065710067749,5.722160000000001,,
-4.694008244408502,5.116544444444444,,
0.2503674030303955,6.759933333333334,,
-6.11956787109375,6.4289000000000005,,
-12.685150146484375,5.8067,,
-1.6161924958229066,5.039,,
-6.855188776465023,4.30131764705882,,
-5.096269130706787,5.881833333333333,,
1.562943066421308,4.300299999999996,,
0.9988071388668485,5.761266666666667,,
0.3215009786865928,4.690118181818182,,
-5.439153671264648,4.45168,,
-13.765178593722256,4.333027272727272,,
-2.843500812848409,5.886583333333334,,
-6.3248525857925415,5.328799999999999,,
-8.826462656259537,4.3091874999999975,,
-6.256222094258955,4.3002999999999965,,
0.3029934269460765,4.301061363636359,,
-0.6136090904474258,7.1442499999999995,,
-6.845120620727539,4.8788,,
-1.4069463849067687,5.673220000000001,,
-3.979567766189575,6.1263,,
1.7118269085884095,4.49168,,
-4.656397342681885,6.548674999999999,,
-5.412889099121093,4.719849999999999,,
-16.124324798583984,4.6081,,
1.1138879776000976,4.60563,,
-4.575659764779581,4.301681081081076,,
0.4834040724314176,4.600761538461538,,
-5.551753997802734,5.9842,,
-6.725569089253743,6.764466666666666,,
0.9117847800254821,4.9787,,
0.5869723955790201,4.837233333333334,,
-1.934362643957138,5.495355,,
0.18305433789889017,5.904050000000001,,
-4.607053438822429,6.0493,,
1.393012245496114,5.609416666666665,,
-3.8702675968992946,4.301435294117643,,
-2.8396792146894665,4.300853968253963,,
-2.0325201034545897,5.31402,,
2.8374435901641846,6.24615,,
-3.788723360408436,4.420727272727273,,
1.2159205334527152,5.644971428571429,,
1.8121014901569912,4.305534285714283,,
-14.237925211588541,4.332450000000001,,
-7.210487996378252,4.303999999999998,,
-0.9649347066879272,4.7429499999999996,,
-5.658591938018799,5.34448,,
-2.8008265760209827,5.268944444444444,,
1.2722848157087963,4.46955,,
-10.461285273234049,4.6099000000000006,,
-4.8178293108940125,5.274149999999999,,
-10.295413335164389,4.300300000000001,,
1.9105389922857285,4.302109999999996,,
-4.645156145095825,6.3616,,
-6.535813371340434,4.870908333333334,,
-3.2791541894276937,4.642673333333333,,
1.6416155440466744,4.808571428571428,,
-0.601328988869985,5.240153333333333,,
-0.3088788339647196,4.304567796610165,,
-7.762242126464844,4.890359999999999,,
-2.9508246580759683,5.2353499999999995,,
2.5560189485549927,6.11795,,
-2.6234902313777377,5.9613000000000005,,
-4.650949382781983,5.5983,,
-10.926555633544922,5.55,,
-0.15410155057907104,5.63725,,
-7.515130996704102,5.8603,,
-6.178598701953888,4.303562499999996,,
0.058216245472431184,5.6254,,
-2.203255355358124,6.126225,,
-1.3695683002471923,6.59722,,
3.334045171737671,4.3003,,
-0.12506242841482162,5.385099999999999,,
2.1466503739356995,6.456925,,
-3.2268399000167847,5.951675,,
-1.2463121175765992,5.95978,,
-3.333527304909446,5.011618181818182,,
-8.115661076136998,4.529471428571429,,
-2.6449529757866492,4.899707692307692,,
-0.03218655238548915,4.96444,,
-10.827863375345865,4.9769,,
1.085726809501648,4.88438,,
-0.01881778359113793,5.189228571428571,,
-0.831020176410675,6.180600000000001,,
-5.237686258681277,4.300299999999996,,
-2.332991211037887,4.540963157894736,,
-0.04718248108401894,6.449380000000001,,
-5.132109880447388,6.9483999999999995,,
-15.444953536987304,4.3003,,
1.738557517528534,4.887487500000001,,
-5.657184600830078,7.0553,,
-3.0084128379821777,4.464215384615384,,
-0.4987562298774719,6.677542857142858,,
-13.097999572753906,5.3963,,
-13.601590156555176,5.1122,,
-3.7836350110860972,5.408623076923077,,
-1.0436384804321057,4.301793939393934,,
-3.7815006176630654,5.168975,,
-2.5531481504440308,5.271514285714285,,
-2.8174396455287933,4.7866625,,
2.3024260997772217,6.3364,,
2.282515048980713,4.95824,,
-3.6537191356931413,4.8147,,
-1.4763564229011537,4.89606,,
-11.72795581817627,6.05545,,
-7.760167837142944,5.413850000000001,,
-3.1569000482559204,5.8156,,
-2.9248438941107855,5.501166666666666,,
-12.331050395965576,5.1753,,
0.4004204124212265,5.2617125,,
-0.5969863384962082,6.4713,,
0.4421490430831909,6.1496,,
-4.818847916342995,4.450563636363636,,
-3.862096621440007,4.5629,,
-7.118962645530701,4.6581,,
3.0770851373672485,6.8596,,
0.6163341522216796,6.180160000000001,,
-8.75944741566976,4.580000000000001,,
-2.8922781705856324,4.552849999999999,,
-3.0710500478744507,4.9627,,
-5.902583599090576,6.38628,,
-3.46731173992157,4.626575,,
-4.118813991546631,5.000942857142857,,
2.0968791961669924,4.70196,,
-2.198268641596255,4.300299999999996,,
-1.13753456728799,4.475257142857143,,
-2.999257723490397,5.9373,,
0.8152003619405959,5.582166666666667,,
-2.0285024404525758,5.1225266666666665,,
-11.518390655517578,5.283099999999999,,
-8.384833812713623,4.4601500000000005,,
-6.391770008632115,4.303402857142853,,
-7.262070126003689,4.569500000000001,,
-12.487304242451986,4.300300000000001,,
0.0009063952602446079,6.036833333333334,,
-1.084887981414795,7.1339,,
-8.459920406341553,5.57785,,
-7.585594813028972,4.759233333333333,,
-2.1492465797223543,4.756310526315789,,
0.22199686007066208,5.5312363636363635,,
0.9093084467781914,5.360111111111111,,
-6.978373289108276,5.495125,,
-4.6137171321445045,4.522177777777777,,
-3.833093583583832,5.63695,,
-13.961942672729492,4.526949999999999,,
-3.358930140733719,4.7759,,
2.118538975715637,7.269500000000001,,
-0.41347742080688477,7.3038,,
-3.0426790714263916,5.1983125,,
0.3857945033482143,5.869985714285714,,
1.3053583701451619,5.3937,,
-9.55233637491862,4.452533333333332,,
-0.11102748662233353,4.611885714285714,,
-3.3023230731487274,5.6812375,,
-7.255619208017985,6.1046000000000005,,
-1.4859298978533064,5.038178571428572,,
-0.16483881590621813,4.303607142857138,,
-0.3498094081878662,6.8932,,
1.0122449696063995,5.069262500000001,,
-3.220310753042048,4.937572727272727,,
-13.385164578755697,4.7504,,
-1.0607464817854075,4.585261538461539,,
1.113828820841653,5.3934500000000005,,
-1.380789850069129,4.543639130434783,,
-15.000801086425781,5.305949999999999,,
-7.0387842655181885,4.8094,,
4.6867782274882,6.870866666666667,,
-4.193247535011985,5.336600000000001,,
0.16432707151398063,4.94039375,,
-3.1808180809020996,4.692777777777778,,
2.655656576156616,7.21705,,
3.0543816884358725,5.628366666666667,,
-0.6220577359199524,5.96714,,
-4.491949844360351,4.490779999999999,,
-4.036478346966683,4.303404255319145,,
0.5528367385268211,6.3560375,,
-0.6928189337253571,5.142550000000001,,
-1.3765727082888286,4.3543666666666665,,
2.662984013557434,4.9222,,
-7.934557676315308,6.18515,,
-11.034301421221565,4.3003,,
1.571802407503128,5.904125,,
-9.922017097473145,4.9621,,
-1.5875062346458435,4.677709999999999,,
0.6977735497057438,5.193693749999999,,
-1.3128259541040443,4.300687951807223,,
-7.058283567428589,5.03175,,
-0.8526978641748428,5.213133333333334,,
-15.420032501220703,5.0433,,
2.5103650093078613,5.466900000000001,,
4.036515593528748,6.702525,,
-9.054501914978028,5.224760000000001,,
1.1763692034615412,5.240466666666666,,
0.09142959713935853,5.75296,,
3.128642177581787,4.3003,,
-10.54013760884603,5.147433333333334,,
1.6429388523101807,4.300299999999997,,
-5.338935307094029,5.010242857142857,,
-4.244480800628662,5.488160000000001,,
-0.7994316220283508,5.456422222222222,,
-2.9909278750419617,5.373587499999999,,
-4.958113942827497,5.086585714285714,,
-2.4999395459890366,4.475193749999999,,
-1.0891592800617218,4.689900000000001,,
-0.2161531046860748,5.127655555555555,,
-4.245555305480957,4.422420000000001,,
-1.5111047983169557,6.38732,,
1.4684644639492035,4.47195,,
-1.7193244099617004,7.070399999999999,,
-4.397026002407074,5.7570250000000005,,
3.2800119717915854,5.4754,,
-1.752154296094721,4.462136363636364,,
-4.6567357995293355,4.3022795454545415,,
-0.6250051817586345,4.300583870967737,,
-1.313861025704278,4.720677777777777,,
-6.486969153086345,6.319333333333334,,
-0.5424566539851102,6.162454545454545,,
0.7191817611455917,5.9371125,,
-13.90668879614936,4.3003,,
-1.0704669430851936,4.89228125,,
-3.2837161367589776,5.412854545454545,,
0.6472268483855508,5.708190909090908,,
-7.752586682637532,5.087133333333333,,
-0.9933630128701528,6.408283333333332,,
-6.78023378054301,4.311405555555554,,
-0.2958787358724154,4.978800000000001,,
-0.39168695608774823,6.2999,,
-3.707180599371592,4.961266666666666,,
0.3633763205546599,4.309632692307689,,
1.5301196575164795,5.0343800000000005,,
-8.705103874206543,5.22018,,
-7.180930773417155,5.617033333333334,,
-14.479316711425781,4.7374,,
0.01263161620146194,4.3030249999999945,,
-1.5766014158725739,6.69995,,
-5.8808472633361815,5.25508,,
-0.41871434274841757,5.390276470588235,,
-3.492158878045004,4.302377049180323,,
0.4297227174043655,4.3040549999999955,,
-1.6614259481430054,4.574352380952381,,
2.85317063331604,4.6805,,
-1.008149836744581,5.053757142857143,,
-0.15787498314272275,5.540072727272729,,
-12.05717658996582,4.622966666666668,,
2.503307342529297,5.1801,,
1.1643424034118652,4.740366666666667,,
-6.642660299936931,5.380566666666667,,
-8.948334421430316,4.4679,,
4.854959011077881,6.593,,
-3.530939976374308,6.259433333333334,,
0.20336057841777802,6.2820800000000006,,
-3.1197850704193115,6.210649999999999,,
2.5215845108032227,4.300299999999997,,
-1.8160160476878537,4.300299999999995,,
-0.7272480010986329,5.754289999999999,,
0.8775014599164327,4.6335066666666656,,
0.4645348439613978,4.464916666666666,,
-5.418549802568224,5.667633333333333,,
-0.7573222875595093,4.551186666666667,,
-0.3219025731086731,5.818200000000001,,
-4.8777095079422,5.894699999999999,,
2.6481703758239745,5.2903,,
-0.3658114355057478,4.5969375,,
-10.619346141815186,4.7185500000000005,,
-6.050985527038574,6.1723,,
3.1253573894500732,4.741166666666667,,
-0.9195614233613014,4.934324999999999,,
0.7341809460991308,4.908389473684211,,
-5.051658370278099,4.482290909090909,,
-3.618644497611306,4.435618181818182,,
1.572207013765971,5.616366666666667,,
-1.5853802946306044,4.300299999999995,,
1.2915100521511502,4.622666666666667,,
-1.2806580662727356,4.4490928571428565,,
-2.0005452156066896,4.37342,,
-2.748819589614868,7.1945,,
-1.8495689088648015,4.587454545454545,,
-7.4202760419537945,4.302322580645158,,
-10.075386864798409,4.303204761904761,,
-7.015325546264648,5.2189499999999995,,
0.1193665796343018,4.445817647058823,,
-1.3212644372667586,6.168342857142856,,
2.772817373275757,5.5791,,
1.3881060282389324,6.801616666666667,,
2.0788539818355014,4.516,,
2.784356951713562,6.79885,,
-6.554711043834686,4.584,,
-0.8752928291048322,5.0059,,
-8.339356899261475,5.42075,,
-6.85967477162679,5.360833333333333,,
-5.576394975185394,4.563012499999999,,
0.6822070082028707,4.690588888888888,,
-4.2242231369018555,5.065433333333332,,
-0.5453088323275248,4.863766666666665,,
-4.637778663635254,5.37813,,
-1.5270273685455322,7.2908,,
-3.169452868975126,5.111753846153846,,
1.3746378421783447,4.301859999999997,,
-2.8526831354413713,4.429671428571429,,
-0.19341485016047955,6.1080499999999995,,
-6.428773403167725,5.696899999999999,,
2.3652369181315103,6.9059,,
-3.5134344611849104,4.911164285714285,,
-3.38653302192688,6.266775,,
0.02029399565071799,4.7230125,,
-4.876402282714844,4.973520000000001,,
1.015225201845169,7.00885,,
-5.493109132729325,4.300664705882348,,
-5.71300482749939,5.052899999999999,,
-12.961060047149658,4.582283333333334,,
-2.6064078119066028,4.303731111111107,,
0.7423216253519058,4.52825,,
-2.9631853898366294,5.0477333333333325,,
-2.613897818785447,4.724038461538462,,
4.973770976066589,7.233675,,
-0.7714933156967163,7.1443,,
-1.8053001403808593,6.628360000000001,,
-4.079256875174386,4.77727857142857,,
0.2980747660001119,5.111806666666666,,
2.6538159251213074,4.72105,,
2.2123589515686035,5.9651,,
-6.311628460884094,4.5328875,,
-2.2825519056881176,4.923688235294117,,
-1.7717523515224456,5.275539999999999,,
-2.2258345815870495,5.859877777777778,,
-2.993138046406988,4.301802985074621,,
-2.9729222297668456,5.71756,,
-1.2492978133653339,5.256368421052632,,
1.2017594814300536,4.301393333333328,,
-10.289782524108887,6.7019,,
-7.242772340774536,5.416399999999999,,
-8.041886901855468,5.46522,,
-1.869902578267184,4.393990909090909,,
1.1861101031303405,5.043710000000001,,
-0.699699322382609,4.420566666666667,,
-5.567117532094319,6.748033333333333,,
-1.18836352458367,5.079338461538462,,
-13.730708122253418,4.66082,,
-7.636371217455182,4.303528571428568,,
-9.911728858947754,6.1943,,
1.665800005197525,5.134575,,
-7.671218735831125,4.572357142857143,,
2.8072162336773343,4.310355555555554,,
-4.105513275794263,4.303477358490561,,
-1.1932542409215654,5.4628000000000005,,
-8.712854703267416,4.3054299999999985,,
-1.5301508903503418,4.75705,,
-5.317653838624346,4.304219148936166,,
-0.03719553599754969,5.5991,,
0.805607408285141,7.22645,,
-9.642744064331055,4.558,,
2.2172109285990396,5.141316666666667,,
-2.6003973117241492,5.074061538461537,,
-10.003732136317662,4.5041,,
-4.419689019521077,4.720299999999999,,
-6.54441637870593,4.304210256410253,,
-4.956747705286199,4.673145454545455,,
-4.013599554697673,5.615316666666668,,
2.2105936728990994,4.305899999999998,,
-11.91532850265503,4.50165,,
0.6848821491003036,6.768525,,
-12.342487335205078,5.0151,,
-4.269556617736816,4.92836,,
0.17561386385932565,5.33883125,,
-0.5461131242605356,5.040715384615385,,
-9.369193077087402,4.4893,,
-0.18313523585146124,4.4629818181818175,,
-2.4172531439333547,4.304077551020404,,
-3.133426308631897,6.47315,,
-7.58197283744812,5.212116666666667,,
-12.619962692260742,4.5981,,
-5.236462910970052,4.764733333333333,,
-3.1588734785715737,5.441733333333333,,
-9.281396865844727,5.0837666666666665,,
-9.036119937896729,6.3512,,
1.78195454676946,4.708866666666666,,
3.6480393012364707,6.9036,,
-2.362083208560944,4.731225,,
-13.410498332977294,4.3003,,
-2.6762367685635886,4.475483333333333,,
-2.2383614778518677,5.4076875,,
-3.7267510890960693,6.3904,,
-5.994524121284485,4.76745,,
-7.0036540031433105,6.4707,,
-2.2394093672434487,6.8520666666666665,,
-14.97567138671875,4.34342,,
2.0083362545285905,4.8738285714285725,,
-6.048282570309109,4.624844444444445,,
4.436963796615601,6.97525,,
1.1153699329921178,5.8275999999999994,,
-1.6649480444012266,4.301253030303025,,
-13.523008155822755,4.3003,,
-0.09204405173659325,6.15555,,
-1.313886284828186,4.980679999999999,,
-2.356465225869959,4.302418181818177,,
-6.315118439992269,4.306156666666664,,
1.474951406319936,5.193466666666667,,
-3.815199931462606,6.172366666666666,,
-3.5466029167175295,5.12356,,
1.7859093427658081,6.411760000000001,,
-4.22978001832962,4.842875,,
-5.152571726818474,4.30382653061224,,
-7.66225004196167,6.6095,,
0.37123660351100723,4.934073684210527,,
-0.4484502044506371,4.302474999999995,,
-8.440476226806641,4.744630000000001,,
-0.4431121349334717,7.0983,,
-8.085901578267416,4.796866666666667,,
-5.3156256675720215,5.958239999999999,,
-3.448470640182495,5.69328,,
-1.706344907100384,4.709107692307692,,
-1.4334951639175415,7.03735,,
-2.547049388079576,4.302769014084502,,
1.017781561993538,4.3013829787233995,,
-2.6185926331414118,5.724844444444445,,
1.9582812786102295,5.2723,,
-6.633614044923049,4.30460769230769,,
-1.5077189292226518,4.5352500000000004,,
-0.9402480125427246,4.500542857142857,,
0.028379401314951893,4.846611111111112,,
-3.4132832686106362,4.545177777777777,,
0.10521556623280048,4.6208,,
-4.778555566614324,4.597509090909091,,
-2.355832666158676,5.3061125,,
-1.9667345682779949,6.350383333333333,,
-11.76471996307373,4.7723,,
-7.323520183563232,5.773866666666667,,
-2.9044869422912596,6.87492,,
-11.175825119018555,5.604,,
-8.975013732910156,5.923033333333334,,
-0.0015202686190605164,6.210466666666666,,
-9.042370319366455,4.711449999999999,,
-9.188080681694878,4.303455555555553,,
-9.5279420705942,4.3003,,
-11.942163467407227,5.2338,,
-11.626207183389102,4.3003,,
-1.6061162153879802,4.453983333333334,,
-4.453367988268535,5.148333333333333,,
1.0677783787250519,4.41068,,
4.30426549911499,7.3112,,
-0.2909819483757019,4.491925,,
2.1299519538879395,6.989833333333333,,
-11.065328979492188,4.567279999999999,,
-9.497036457061768,5.6058,,
2.427699168523153,6.627433333333333,,
0.16278015507592095,4.300299999999996,,
0.15453840047121048,4.8071636363636365,,
-3.0998955249786375,5.30444,,
-3.427666800362723,5.338528571428571,,
