x_neg,y_neg,x_pos,y_pos
-0.18677021549252815,-0.8650727586398785,0.7514581700814437,0.5961306471524532
-0.6077428686964564,0.7535095293521397,0.8332260329033122,-0.7426426054483355
-0.9103107547322891,0.8537490437574768,0.6791174160588527,-0.46407792664171277
-0.7833108807410281,-0.7736076830684024,0.31791383470521317,0.8930329045238139
-0.7082407597513121,0.9912010461195946,0.2938602557634038,0.6456173062007491
-0.11434027035647243,-0.008927474499688781,0.7593123916770727,0.214237658943204
-0.21454691371655377,-0.7339307289851849,0.7934771378841597,-0.7483343206566726
-0.11796684115355804,0.6495696951106491,0.5020986995736443,0.222228276025779
-0.440599396537966,0.38665008867577333,0.6363710893305324,0.7643517227081134
-0.8228769199966846,0.1327024785191231,0.700036116283263,0.5762812988884707
-0.2832214407856678,0.9098257495403628,0.8036721472943028,-0.4262007567765449
-0.6544446281131726,0.7588623748030972,0.8630611025670507,0.19028482393055457
-0.20757491254260207,-0.4236393385227013,0.5015368543361705,-0.3913007029240365
-0.578029524527389,-0.35501798391574857,0.17886179551761605,0.019025899596665452
-0.9676932999897004,0.9858701580222089,0.3721939748929355,-0.06226680976924581
-0.1254506036504751,-0.8739753998441693,0.9191720814131887,0.7336172451345377
-0.817757626696388,-0.7149785868142982,0.6085780618700768,-0.689937877705745
-0.567462921828774,0.9312268436104421,0.9099375917265593,-0.36760646838127853
-0.026330697593876518,-0.770688266299387,0.678086401174418,-0.4717618517253219
-0.7638029935455359,0.8990038084369323,0.2824979684186488,0.5941572220843689
-0.3900805598626449,-0.6268424703864623,0.09492118797078053,-0.1479988817428406
-0.7111321261585385,-0.602524538671473,0.1434206026827214,0.5923470560066766
-0.1937052979188557,0.7209003218327259,0.16446211418049095,0.8809603729923488
-0.6642633128276976,-0.5602804761777118,0.703269761270669,-0.6555197183649217
-0.1642831669732071,0.23867223570987117,0.06603467683734665,-0.1305653751782958
-0.09130266538550713,-0.6284051604616361,0.21092055165231727,-0.07444563119981762
-0.688664099940331,0.7002610063708028,0.26100632274801505,0.17941915390995944
-0.11065815275821278,-0.8211521907686057,0.24561782045342107,0.6387826238313186
-0.778349669470037,0.6265381943953547,0.7510073440014308,0.21014279693453308
-0.37552329043052934,0.42662117640308206,0.761054470018175,-0.8736953148282967
-0.30381906890459565,-0.06883894267074342,0.31377015955063037,0.8199769401569561
-0.5926175543705989,-0.14818254188719715,0.6941311702141606,-0.2084326729735697
-0.11971468672723184,-0.732248859650956,0.30860572606745773,0.6083949208708803
-0.26171827262642977,-0.7678837372687963,0.22236138245941095,-0.899976184233338
-0.519444951543834,-0.33859511117899976,0.3075337962267276,-0.26065706998770355
-0.4561664615830242,0.8642645811679015,0.3431721585669436,0.1538215615435632
-0.24930330342436136,-0.9363052916858152,0.29913350817081175,0.6870930101855959
-0.6050021642347683,-0.27902189524233667,0.7508939988488608,0.007698351920149671
-0.37386660391533666,-0.08281507650504549,0.3370568789596341,-0.4448770472248711
-0.28254229842654,0.8452424905967597,0.20801158400302977,0.4429771541854066
-0.428278635040654,0.7771030074955443,0.9904323297937331,-0.10063912411252796
-0.8654291523462674,0.2117045378651592,0.1371442334597367,-0.942508961603792
-0.9417316859876675,0.94385087375977,0.004377121103890658,-0.0014354881166123157
-0.6999651918889845,-0.8491894282131482,0.9571925165133996,-0.2573351799293928
-0.5924206055888275,0.8519842386024847,0.4907977463074287,0.8533276278617206
-0.2280955379265579,-0.04432973951938379,0.8537008186239532,0.5755666242728725
-0.9877307878627878,0.357835364924451,0.5413420981526378,-0.2277484825458913
-0.8520650657016264,-0.14408884823121326,0.6228862694097629,0.02403523690577969
-0.6993196580013435,-0.7549241239660838,0.9749367010548793,-0.40898440280354476
-0.5398399520558776,-0.4428691595078498,0.6834736581563366,-0.5535137415421978
-0.8024534320806257,-0.5753970523039895,0.7290703605098106,0.5512003446000568
-0.9498530030442396,-0.06493526549047379,0.8757180756410233,-0.36929384490590866
-0.72333578580035,-0.5367522947042893,0.7811022577001832,-0.6174514851488633
-0.41956142107092875,-0.2430843067210262,0.8219422103557369,0.7534275495588285
-0.02055451607708747,0.18718681157514983,0.46696161044209283,0.9853583518753803
-0.5954887436398674,0.8886907429033135,0.6341804641276251,-0.6620826125754966
-0.9089834299447409,0.9231847209120918,0.6898842087016437,-0.33415682259066304
-0.7401814498014154,0.4692845358872797,0.5316102907169783,-0.513732474594875
-0.5158254875901377,-0.7627516647972883,0.782324647313177,0.7205231182810818
-0.2842807356248527,0.22478931278559444,0.7246256989411467,0.28435117644693775
-0.21668760751857918,-0.24663935143911386,0.5785437873414884,0.15111558123034685
-0.6238624378810418,-0.08891107883767058,0.9968279536431269,-0.9123812171081256
-0.2670676144618579,-0.5779544840162034,0.0826710369391388,0.7940537774849981
-0.5483170849683565,0.4702717490343058,0.4269040295761406,0.4651970822104121
-0.8529452868492072,-0.3872687825749155,0.8695507892659234,-0.7167330061606363
-0.34983743323903127,0.5512422582955003,0.3432785053141786,-0.546411950345101
-0.6507680453550486,-0.01942316744202288,0.4159431284108386,0.2672745218212147
-0.4668477032174857,0.4569370730635054,0.9802466633637218,-0.49371430183836007
-0.5190242792525668,-0.04688969030994938,0.358774758155223,-0.6320251231009753
-0.04347530250671128,-0.006968415682657492,0.22609440678960824,0.7669096090181877
-0.6789881338530306,-0.1041470395428834,0.005117135868921929,0.7209985220379513
-0.9756774109357116,-0.5631306848846942,0.5309447252129297,0.8868225199321245
-0.9467297714622924,-0.20119302403190176,0.31296961500847653,0.16389490148903207
-0.7623641204622142,-0.19106772861705412,0.30415459122147626,-0.45435744943631917
-0.1702953441528332,0.26254713166158705,0.34251378264476084,0.8517545387684375
-0.5617435770624097,-0.24214770018854126,0.6725691102962856,-0.4475354382115684
-0.7203543101621424,-0.7881136503762931,0.27805870980814407,0.44332688038951984
-0.8653110968329742,-0.9218636140169507,0.40255038805279075,-0.6662318929627935
-0.1778995889875663,-0.19470497398851938,0.5715569477010801,-0.5083623746343728
-0.624044491701525,-0.3998960255927466,0.8542509002804525,-0.7361696743376143
-0.29642514877916515,-0.9930924904222049,0.1390084808731762,0.8473591427602645
-0.8423115067552039,0.9763550082386845,0.8263150454525111,-0.1824867162502548
-0.18486338856458018,-0.9621204813368498,0.5205031949380202,0.26442550143583743
-0.48047187416242787,0.22203128808632422,0.46002187641785086,0.6410540066501278
-0.7577452327817762,0.33003011216997,0.4325192864252503,-0.5320795208224798
-0.5139053310342544,0.9551870620542449,0.3838895668603117,0.3922391458130019
-0.43399516015194595,-0.4882912105068411,0.5031653503495972,0.21392746071508295
-0.019427664737858064,-0.14862969961057826,0.4457361114866051,0.4094937919914883
-0.8595989260143582,-0.061940541527292226,0.3349479270093032,-0.54438132183366
-0.9990333571870212,-0.6171769891742698,0.17294077739379454,0.7397652065703328
-0.9740439412856418,-0.7161191228438004,0.3679732058737901,0.9478810221446492
-0.6023086703222501,0.9492752886965725,0.09218456118885043,-0.4136498495628842
-0.43643540044547025,-0.7179651064020975,0.5328898459756614,0.3343493023464228
-0.28592345291907195,-0.7717784574343156,0.7314830105440914,0.6314424838212092
-0.013809198028767122,-0.4590492442719609,0.9858298135610174,0.6829742599961066
-0.47761753952048924,-0.7543383128720389,0.8547918193820372,0.6419891160287883
-0.35313771471645194,-0.05137042451795959,0.9227339314600573,0.5420261480374036
-0.9695772482593245,0.4303057355804196,0.4497946226411452,-0.8089079511864508
-0.39841517792032566,-0.7393892270204794,0.06048599540487054,0.8379779398604357
-0.07428983371774034,0.2971872507429474,0.13260182537451348,-0.5639148061175963
-0.2644112189135426,-0.7260415768178741,0.6559692977968755,0.8754974031854896
-0.6321841100482518,0.7039413108885941,0.06422733680091097,0.3662292532704454
-0.3837335336182808,0.8390660564758745,0.45139452078485687,-0.46753006102364814
-0.48440387719315137,0.8715553108542067,0.688638890759643,-0.5029791409076536
-0.12025300204680489,0.9185442988021151,0.5294994897264836,0.8195245669356517
-0.554002638192064,0.21915400845737198,0.0969721360662752,-0.37268160979294973
-0.30893503587247384,-0.11190348185828625,0.19157780514856826,0.670703556818107
-0.8904726863489988,0.09488868481797863,0.4847450263078288,0.7675535315352637
-0.8392037385975064,0.2699472090575541,0.35039032679206084,-0.10024634934038423
-0.2230919391963615,0.5776940404982738,0.389810939478883,-0.24597081348592864
-0.5727491614695324,0.658049696325838,0.46281833710532494,-0.05104686298892669
-0.7193527580593861,-0.5660839239761586,0.21456791784515783,0.48176644801338897
-0.9906503222182539,0.2556541341037384,0.8955544018875843,-0.7268295438582282
-0.9240532525350883,0.9326711593714319,0.3315838551686291,-0.9150752819116215
-0.997231542659177,-0.8542293441858844,0.7250944330920859,-0.12941875333801156
-0.64234164219375,-0.7021680302805768,0.22623128040538054,0.10223270709378651
-0.4260673372480239,0.887476724095613,0.9445473678800553,0.17908675331368706
-0.4729976309367302,-0.8652251151038863,0.2919857863891199,0.3302451442672729
-0.8880516389468045,0.3887649892142284,0.44804690273371794,-0.5182346136812255
-0.28564562276445715,-0.03182900824429424,0.3053247688376445,0.3171582880199586
-0.6611713423207592,-0.32380322660514604,0.23503728221204945,-0.36997861074927507
-0.6055839968003417,0.7446372760514712,0.32542235991824564,0.9237233819003394
-0.7262627879832696,0.5194906331443567,0.9882137917926945,-0.9058619748915417
-0.9061996502128348,0.5814947221094422,0.1895185793372356,-0.7298601565108838
-0.8383106537741386,0.650938287636152,0.1291509611384115,0.20986602794763742
-0.6468673832108452,0.057113013017214165,0.09107226520351985,-0.8422681379889119
-0.5913859898728121,-0.3014415153741228,0.4249191683739232,-0.9802587036032926
-0.5209174822717874,0.45493287252560144,0.40524991475874905,0.3622163436118908
-0.513550677552209,0.05248514470120047,0.27209891359115623,-0.4560363246942847
-0.314201515526928,-0.7293425063024799,0.0901398291249047,-0.5379520976188654
-0.9000615421143492,-0.6609258527473032,0.24310029085113216,0.027607653085987893
-0.02633400240822148,-0.5571763087186594,0.20005075334645106,-0.7742009083077026
-0.7758214656693774,0.5836813831365733,0.8038225617698412,0.18932323867838896
-0.7168327863869914,0.22256730727416207,0.7796899738800913,-0.9999971318650012
-0.13638196732969443,-0.08547835472224286,0.2552136325652906,-0.22633071524039572
-0.16549909519373196,-0.9222246876041698,0.27365198185593576,-0.5082972368882885
-0.44992252458804605,0.6681758966370666,0.7623261873184264,-0.11487843858204094
-0.6839546655927028,0.9874789990790551,0.32672392034483866,-0.8382575822116565
-0.37820081034053943,0.4707095691867422,0.5647131391993262,-0.9030461310637965
-0.7361698731106984,-0.37639932764751816,0.4403805392221748,0.1535065530702573
-0.8573893121113678,-0.607330634722304,0.431342305460231,-0.3363314598564946
-0.35267278529965407,-0.5288616581265593,0.6977144559086709,-0.9506456124668206
-0.45485423962911775,-0.736598790672051,0.5089719067261821,0.1878971797002118
-0.7198697522881294,0.3334532388659548,0.4650250103708158,0.18733273328280697
-0.9411099090030882,-0.21737666902785802,0.8985834445248908,-0.8847094469055243
-0.2121596904057288,-0.24678486315706816,0.18155826371432904,-0.008502271987710364
-0.5362390615034403,0.7676499098414276,0.4754960009865479,0.05989331877422899
-0.7844317079748717,0.3196781935545605,0.8184891607456356,0.3885541374176169
-0.9840891026327935,0.4714196250982843,0.3914020089829433,-0.9430891393528569
-0.07470909288446315,0.13089233876875528,0.018504570336427717,-0.6664817267476058
-0.401479039339125,-0.6148394090580096,0.3554850577849651,0.2949269872796876
-0.6349893355155762,-0.1131470909095531,0.6652147241851043,-0.30250501122219964
-0.2904220999156667,0.4820618452000487,0.957791353331661,0.5823089604227449
-0.38676363047745266,-0.956580773358134,0.10949239698901536,0.7632293140229787
-0.6963331816568635,0.7909949637891089,0.8372201356353826,0.0797303379553349
-0.6848098193798596,-0.3941085197742893,0.642663526910105,-0.8085863202953656
-0.5117084449899559,0.7813213091087898,0.4094117475357487,0.3994590706024046
-0.3448106333508114,0.8760367379883247,0.2645568445768286,0.4274875466400776
-0.34529447775268873,-0.9028881416074652,0.9768322840117769,0.4040207858706002
-0.08390231776224533,0.9361980419791538,0.914149423558199,-0.1630562013322585
-0.835264735474052,-0.062398523277495954,0.8502376544932017,0.822893245377522
-0.0433641925384427,0.3353608795324423,0.7453014935915788,0.8344084607997664
-0.45344730868424676,0.22937585558301832,0.5832058838022881,-0.905235612620249
-0.47529928530248156,-0.7149598455407296,0.43763423112717736,0.6262281235259282
-0.7727991337522353,0.5911271877974522,0.3538965401946249,-0.5568832145805982
-0.4102987064159841,0.28085442103104796,0.8030232472206946,0.4601965390080285
-0.5250980138695767,-0.8918908170094562,0.47918663795537564,-0.7931664539945342
-0.06705022717749831,0.573402643636612,0.05656744997096441,0.4347011751585341
-0.6905459011924503,0.5694877227340407,0.3952711676911198,0.5666632309520332
-0.6049757307379667,0.15685188304997189,0.047872073256691405,0.48186109827161605
-0.91130927223194,-0.08819650175959226,0.30598912540530765,0.3847632143735509
-0.9167211087169247,-0.9057063378350272,0.051654791058305616,0.5352494882350265
-0.28174538450780784,-0.08930459537746915,0.7749273281932156,0.6906410366457711
-0.43495383870645477,0.6713635524922827,0.5538595351586775,-0.6886441607641283
-0.5810249716471222,-0.059054796327186576,0.0374405922969997,-0.5986502604763149
-0.9322170265169863,0.2888164972163616,0.7987312999866164,-0.00873404400670652
-0.05478312689837428,-0.33140578878161353,0.7639157088487092,-0.5581699942753517
-0.867553114955503,0.33531785878373555,0.6222793643277463,0.9884323501258492
-0.6170196195759801,-0.4176909831490454,0.938479076522859,-0.40075214212592214
-0.7135165654096862,0.8502914230106613,0.557712612384709,0.8792412095515858
-0.4942948076052589,-0.2763966951009913,0.30058585567313056,0.8842534775908271
-0.4861601198650918,-0.8030991445383631,0.9224993535119886,0.9681041442252301
-0.17993453035543383,0.7761571026519496,0.3315259918751676,-0.13620074894402867
-0.05652131650978687,0.33760681714907004,0.7346092469011447,-0.5330594138031044
-0.535018626860482,-0.7857317195526914,0.15380046392964664,-0.17979874306264
-0.6871723802004515,-0.9359837173952283,0.9673291419530918,-0.3122546494589673
-0.5926625204263087,-0.3023377020442619,0.4651144138345684,-0.6036055985065045
-0.4706836476825276,-0.8866133285386697,0.7846044200003838,-0.05132900952664099
-0.7072304443170698,-0.5713858985040634,0.5657282227988807,0.7142338534270274
-0.4264298131978479,0.6668339583360743,0.24984978239885147,0.8495991416865118
-0.3062775815862496,0.963219503347511,0.38773372022938213,0.8046927278526976
-0.2047017424136115,-0.7934770703297578,0.5506379430119354,-0.5977493274396295
-0.5941471481217393,0.4551538767603711,0.0715895855211599,-0.4366967743670518
-0.2125916083521293,0.2244373545617122,0.3817134728577005,-0.5433672270314793
-0.5736278924205949,0.09302291225439996,0.2832592356380934,-0.40351720003179326
-0.19344670985379642,-0.7402620410048404,0.898967575735419,0.6465671160367681
-0.1541347925210078,-0.34666746298419326,0.6256426055594774,-0.6610017186734076
-0.2964278958331843,0.22559313909498946,0.32903487731433956,-0.2771077572349998
-0.9909203065193669,-0.22995227978599453,0.3840041559234135,-0.748923584612295
