x_neg,y_neg,x_pos,y_pos
-0.3271229235580573,0.058377982754302726,0.2746862988699731,-0.8779533299951878
-0.01108680461174616,-0.8493496437130104,0.665667339363984,-0.24505985383527906
-0.02894016389638432,-0.6575458873479896,0.8769966060623899,0.6495234133026611
-0.6191902936228969,0.7201536139811422,0.9014400210044179,-0.8978800990170506
-0.984911144408425,-0.8239507012039449,0.03694655730423646,-0.36741612609753016
-0.7134148756593967,-0.6150104838106702,0.4547552586961371,0.8409370962256995
-0.03202364102876032,0.8042692421908435,0.44794582228165514,-0.2836313679280784
-0.8398453478727183,-0.7205812397820093,0.4925634713325444,0.7419848908725097
-0.009578718941389286,0.6915880970642008,0.9305133495432267,0.3610854694879644
-0.7693713120833914,-0.5257656980616985,0.7112964417299452,-0.4359495832376705
-0.378934470724957,0.08163653842586083,0.951520559812226,0.0025613836193609796
-0.6921690589399302,-0.8448744983523255,0.29781695032440647,-0.2874039509057964
-0.4602397651493765,-0.5543761926637008,0.16316219005977317,0.803539040874861
-0.06543475328591697,0.4054677486197027,0.3492274743381132,0.6214953942326185
-0.5041959439538418,0.09737219213780368,0.4076396123258761,-0.8747153022426046
-0.6076549439855728,-0.9539680735104714,0.5162912216144743,-0.8436344540057208
-0.750431743239181,0.8783825560853731,0.16949594260304246,-0.7131131654533185
-0.7204997796825222,-0.9096376200451537,0.1327448845173106,-0.4237543678763964
-0.6144600888542227,0.6931667246318987,0.3155558445942138,-0.2668865721376561
-0.8065533155681265,0.2517181658095815,0.8635217397716163,-0.4035365231951682
-0.4835954307164563,0.20026284122731774,0.8232109360154206,0.9879439580939242
-0.03264044666948096,-0.31026763534989876,0.7006601113735769,0.49021217680615203
-0.36788063062463305,0.9091580695924066,0.3603506323293306,0.922831868426037
-0.9448497753384284,0.9846746570143918,0.7254858375474096,-0.26852545050475074
-0.976191149414712,-0.058239526773414596,0.8850648586925806,-0.46883630756656136
-0.8665434544550793,0.7954510414433682,0.1025681632350186,-0.01118105842441608
-0.910751131563956,0.9561958626028517,0.2830749262221688,0.6535199353399752
-0.23131503162444744,-0.39596033611940284,0.6128090209022959,0.16471767396773385
-0.8722381053966594,-0.036270978449883584,0.027191603869721526,-0.12319261123829062
-0.5981070766568891,0.40925810568304266,0.8180539330354374,0.48720073736920155
-0.24803008337098542,0.2718711190916008,0.9389476558657452,-0.9867033723362135
-0.6043150790855795,0.2477532772546267,0.22738737533246745,-0.6967007295348242
-0.02191630618694651,-0.8690268244365427,0.33076902711642464,0.14929837626874853
-0.6704088433987356,0.6717016559072158,0.12300106066875116,0.43474681271075766
-0.4535398284379616,-0.0990337420334273,0.36107919339018435,-0.4323734975628093
-0.7917618140223586,-0.5809372026179893,0.46753104500279774,0.7620597178663644
-0.05649768278706502,0.22375374748442023,0.07378571779359966,-0.6972337515079963
-0.5374580823685841,-0.7737422982001745,0.2441246341503649,0.9571054238832206
-0.875759425002304,-0.7234346980473034,0.7162909401087103,-0.3915464199264391
-0.37134846657938647,-0.05975165407894423,0.5968022783242641,-0.07272397591638868
-0.7020198383604446,-0.6284052601932211,0.6328099571086587,-0.03300209570783941
-0.011806482218095438,-0.04934639777153049,0.761032077904527,0.6180583386337102
-0.5555199932183243,0.48846154106073003,0.8626118162466332,0.8631298676343455
-0.7390743868450994,0.8256442073519505,0.8584659954825525,-0.7678727528099611
-0.8534635765449338,-0.3630538017392051,0.5350002732453389,0.09255021396470942
-0.9247070382492558,0.7234954253586108,0.7418990018814361,0.7949338670678663
-0.4699344246968963,0.22562129368798622,0.2506245059714194,-0.15010309320609383
-0.26299507147451473,0.043233750684247285,0.44543699256490177,0.7956057685818057
-0.6818438976541219,-0.3726123386896305,0.5743980031171139,0.9560731363139312
-0.7437851191245466,0.07963446553693854,0.511655505669401,0.37559896117911906
-0.9039027588567818,-0.8742926854892965,0.7727828402099151,-0.4061132307171855
-0.0760068260509652,0.4087643975960433,0.343448277659242,0.4360342763752665
-0.9523282940775616,-0.28333333611172984,0.5503305564964833,0.7129772098143199
-0.4851675875888648,-0.6851008571944184,0.13538590433803643,-0.16192735771514433
-0.7245248868641837,-0.6907182518125685,0.6951632311962854,0.5475242543748562
-0.9549059377341745,-0.49247998413970673,0.3115046047348753,0.39015511699435734
-0.6943277461892122,0.08017608417266331,0.5704534858460202,-0.19103354524854788
-0.9637017618854689,-0.7850112934393247,0.9517807281461264,-0.38499517055039645
-0.012620441895695778,0.3849034608857078,0.4316027901112608,0.9186630710586252
-0.27287571941193767,0.7441335071748401,0.5667194654140326,0.46685612023034184
-0.6501681508819596,-0.5640925608405865,0.6446551116403675,0.4283905596089477
-0.7179382610846771,-0.7970715102515551,0.03346828072482133,-0.7386764813041862
-0.4143731313390414,0.0055819834768153775,0.9315686891184877,0.28102157102746217
-0.7763431270047985,-0.5608842117268873,0.2922971736543436,-0.026584640138209492
-0.449746767522754,-0.33221103665756146,0.7876830154660946,0.9883758000515555
-0.5895229206770529,-0.39945421245848856,0.21181599212654934,-0.24066417994668665
-0.08644543629503298,0.40435502600601314,0.01354653023491137,0.9477686889308945
-0.9844956113566876,-0.47027089584824555,0.7853637319201291,0.7636661148814539
-0.47755004402804746,-0.2259806623133931,0.15833110182540244,-0.637558197507077
-0.7658232612875465,-0.5691279904886661,0.2660038267549413,0.7099222106701661
-0.8596694217518177,0.13290631288879307,0.18077431911653663,0.46222178277197057
-0.02360187633624866,-0.8228322781676565,0.270867446434796,0.29643477272119667
-0.04397008667283875,0.8867795579720359,0.10891245171022557,0.5923957157668156
-0.7784537594485266,-0.905305446923083,0.13365619537798057,0.43339223493792134
-0.8575421507127311,-0.3781720886311366,0.542935005200712,0.4919277602241543
-0.9533921599591247,0.17853517628493099,0.6892814417706147,-0.43366144579935884
-0.10659941271738582,-0.8810054027622773,0.3920509391728624,-0.658430160285419
-0.4751652454751,-0.6875024258187603,0.8081561985557463,-0.8690472749379909
-0.2803616157184572,-0.13618702248449166,0.35260400763341626,0.1339684155669396
-0.042419055745483214,0.7209081440122227,0.3870604174523824,-0.33862605323529893
-0.7983080590432081,-0.08487404945266896,0.2662668226914906,0.3366485576465996
-0.6568929252676391,-0.03196828142448482,0.4454954087811793,-0.5148102385742084
-0.40296405439301086,0.13912269823161894,0.13822453113729694,-0.5966141358832591
-0.524029937731843,0.8210251438199982,0.796140223714176,-0.3078589542009962
-0.7207455220954845,-0.6654150264258496,0.20866188115462747,-0.6368023772117095
-0.867265082082289,-0.12991909695831616,0.6962356503113217,-0.14412138842936262
-0.6483695493772241,0.4926427081136504,0.48468717439363085,-0.05926329244547324
-0.04879193840330531,-0.39171943019984634,0.38323046472405164,0.9012231322206963
-0.564806914278701,0.7624090456475805,0.650701236871182,-0.18729806162064833
-0.1613619204522755,0.058829479054020695,0.6057169828651209,0.23483827835106275
-0.9854672293568572,0.688887499449168,0.4556032583923656,-0.15849079037215774
-0.9192766425720456,0.2940595349513935,0.12364500473308859,-0.04113352047655172
-0.762382490389982,-0.6589364999950929,0.5637989813553892,0.7334107909923513
-0.33533189130786645,-0.39706146646329454,0.611973474336921,-0.7288851759392478
-0.3741970559246147,0.6665938333176833,0.6164747145006522,0.05639298241635382
-0.36880644784458905,-0.06418129973211961,0.9020002839117166,-0.6969502532644372
-0.29587976255319637,0.4686408260251984,0.6142462078090225,0.8043050466912782
-0.520787147242094,-0.46706271698722457,0.32412545645042157,0.18433393043309754
-0.7331571711190267,-0.01388429706725014,0.7044102402804916,0.4271653125910182
-0.8666802519887521,0.2509439313245465,0.951551053799132,-0.42973780514484394
-0.1000479249334757,-0.7408265618953462,0.8958389561090283,0.7763363586089995
-0.5251092917886631,-0.35996374457029523,0.11942383124590139,0.8451176465092638
-0.6992317006850223,-0.055013641788306034,0.3105628164949241,-0.6379255146649883
-0.8104302981428686,0.9456928204754,0.9305126242805232,0.23483792824968397
-0.9737307631787894,-0.6688127486836708,0.6741990471945084,-0.5494629932928758
-0.7377232797149916,-0.2234610320030972,0.01048166005840867,-0.5721894124322544
-0.3298990951757661,0.5921273175451465,0.19609175030937998,0.4766292715076388
-0.5087623049299987,-0.47016703093801304,0.7736810439107288,-0.24427121625757464
-0.29072250131222477,0.6128370666405887,0.08510110724417885,-0.8647194963562341
-0.24040286404744549,0.6337947089067115,0.06956837362007129,0.9523633248449879
-0.1638981963619225,-0.5680153177341913,0.07689591503279392,0.32900020249715944
-0.8123669060473596,-0.699464077832562,0.8689697750787618,0.8269485053456791
-0.39688570266883816,0.06543261971214975,0.7035568074919188,-0.7964534047676155
-0.13097982837105082,-0.61459687593606,0.5074497632341158,0.4645974505425208
-0.6453026248197729,-0.6525060139628645,0.4594878544884059,-0.814103968732518
-0.04453583894961677,-0.052547344008291086,0.9769341559666787,0.9826962884843848
-0.7538477227523608,0.8925063835936167,0.8670891836243942,0.6564624925265987
-0.17293529975854205,0.793165947927579,0.6937784586499744,0.6204381600108211
-0.029313733531865838,-0.9433362032947257,0.8702715981984239,0.9232664912556945
-0.09259924708478318,-0.603972716458657,0.7584546918503754,0.1458540867412801
-0.6615429571978602,-0.7853719526574658,0.24928532372132417,-0.6710494960660331
-0.4437146505729751,0.6894477587857677,0.702237489555272,0.8042121423526702
-0.6712390761887678,0.5954225840276766,0.4204836500815764,0.5733598780790083
-0.9207594099510409,0.04977839811111129,0.3040304218351251,0.24473364373585627
-0.985508336095631,-0.5079415653152264,0.878557062724383,0.5836005612016226
-0.5315359559086766,0.8681924158336851,0.22706045974998512,0.3805033955046031
-0.00552129544773039,0.5578393035320939,0.27025258254957607,0.9179086213219527
-0.5171237844505766,-0.13427441549094254,0.3328558976202165,0.1915453411070538
-0.32461410480122,-0.19570887777426083,0.7942230602585715,-0.3332240695018318
-0.8291237155198671,0.38142356642840003,0.04265191624045028,0.7734284754232867
-0.509116069153777,0.6769488210634758,0.37970349710260765,0.7845102541345008
-0.47035404262019775,0.17459569265943653,0.8896070877632982,-0.38557832478826337
-0.583916132501024,-0.3347329897624465,0.8236648133291267,-0.5826748643765867
-0.06089043424624119,0.4851614551939829,0.54264122657046,-0.8292091059306714
-0.4303448422080167,-0.27856272930859616,0.3637641727794577,0.9093512418133676
-0.9609910876386939,0.14562370714022888,0.7811865747277164,-0.08669633737368154
-0.6689856445986552,-0.9009747825362102,0.20571424870721466,0.23387853535391723
-0.3549277855536017,0.02494533879395,0.1921321265569681,-0.5505518492740011
-0.8348741876894815,-0.22300472524680126,0.26232478930502656,-0.890316646338323
-0.6505781737506572,-0.8423761520458977,0.6002602236108451,-0.7988281022943893
-0.19955983643031527,-0.07595871155647482,0.022290128166757572,0.06963684724617969
-0.5911360085960234,0.4992611400714917,0.933119729779276,0.6537016937736198
-0.3136106516782937,-0.6190203124756337,0.6677953432069215,0.5314938949427017
-0.2587477004965105,0.31386987356903573,0.29629420918725247,0.13749522448453733
-0.7918803503418917,0.8255426382021553,0.19080508532121276,0.9173141474828546
-0.27046946692562646,-0.8823099494082718,0.6874996924323076,-0.7687457763851582
-0.5381738538181398,-0.19995532206571132,0.8171318019680869,0.9106836018090418
-0.6904977803046375,-0.0404200522272431,0.9678452707881593,-0.03310445887216873
-0.5447840953526495,0.5708950969711437,0.493400828899055,0.13224501247585185
-0.9770655387845613,0.6508119502428165,0.35627884396463305,-0.3409888986406002
-0.8994573028172733,-0.4723832540543307,0.32414718839913026,0.24084271209545327
-0.6519322979316987,-0.47921070962087464,0.09479211257056919,0.25456981296446957
-0.9420126069631424,-0.3873482060536473,0.9207175747993245,0.9031996655873951
-0.2177402931591298,-0.734736496712231,0.6836875609811529,-0.530499204130378
-0.22063214191291936,0.18324004314752051,0.9051366987647433,0.7093274880257316
-0.05637597858325083,-0.19779286418231012,0.8259870784408202,0.9959648888024735
-0.7952078064408712,0.15143999797716834,0.650720786303018,0.4903161206586282
-0.09654132590469755,0.6751387688743462,0.3686079378722569,-0.971762908345368
-0.6846550643289628,-0.7438013945965269,0.9412157001923562,0.7874508674050189
-0.5753643654817958,0.5902732181110573,0.9089458610966826,-0.37345032926190225
-0.3356748907009851,0.5263148695543935,0.5281080112564609,-0.07469445199925051
-0.453763204537007,-0.927054970792708,0.5664764784676976,-0.44863145611587973
-0.9825715080544444,-0.9842378876641831,0.06527961889993783,0.2647843560662997
-0.08780870960575493,0.23369143255065605,0.9369271100601209,0.04596278463821979
-0.4312772770447558,-0.17336677851775772,0.6066764422305102,-0.4109613482580332
-0.5465604695680343,-0.9972511636341923,0.2952580520030089,-0.40268688184107426
-0.3987263468994888,-0.34099091996324526,0.4711908161507572,0.5584439269989476
-0.1221549163332023,-0.6707536545276427,0.6811686467323965,0.812731302669333
-0.17561073467014654,0.07425668876919267,0.4591288107825128,0.7208547292904763
-0.3882915965978656,-0.41953946115244656,0.2507817764343506,0.2772866265654146
-0.8635819803200276,-0.33720613272654276,0.6764303608473063,0.2807850074174447
-0.09107237815897529,-0.7694418189556416,0.9775942441432525,-0.060847699154289225
-0.4083131749413704,-0.024071525900689394,0.5373164136585903,0.5821552422608609
-0.7255499414907193,0.07195584670714483,0.7240322854890909,0.20525368457921367
-0.5793375303682172,0.7011214189389465,0.4665832839170322,0.4559738526190955
-0.2983497401626771,-0.3619755609051851,0.4167951351072555,0.6815089635510574
-0.37420768204182076,0.23122158230492929,0.3986822750334559,0.8123137163249912
-0.6901554320397407,-0.7866052014967957,0.07484321707502961,-0.8881078910176243
-0.968181496856565,0.05821132119412775,0.7464770044458745,0.6871288959666073
-0.38354816609760123,0.6219043504215251,0.18452313554477728,-0.8486625027678407
-0.1303818759699883,0.4891470363386128,0.1145230071783031,0.3539701382701359
-0.23776249826191476,-0.9022340946306822,0.9152082105594102,0.7387953058240635
-0.15076964430876771,-0.8679235838244328,0.04457871347522191,0.37377978549972046
-0.5994242060697212,-0.7951639330262168,0.9243585710625069,0.472230722304982
-0.7186437823171841,0.3156006899250192,0.1497303300460615,-0.7517809609227877
-0.7486988506933612,0.5085276013320821,0.2161483028437603,-0.3888089786992548
-0.03385110741100816,-0.9671763902617889,0.7510505858790332,0.41686906031839377
-0.6136088138857808,0.8431450450417155,0.599334204392542,0.3852453782945877
-0.6735576706908525,0.7557759197691096,0.8501229311654773,0.6520387452300729
-0.31437205087967823,-0.7599913207527684,0.4862671941438127,-0.4815972911920061
-0.16671850675470234,-0.2550271009555001,0.8797760279784338,0.3831879095270918
-0.969141332413437,0.6264307773622284,0.6438485218290271,-0.27827060339557064
-0.8891336946663032,0.7148239281849642,0.40854615758904944,0.43502461383833135
-0.5785880294904064,-0.3982055075493698,0.42907878458019655,-0.058620761808053645
-0.3585239439196176,0.9060949499417887,0.870484399193737,0.7219690779058938
-0.3018365448797601,-0.5358336768178207,0.27188392037070575,-0.31567845007097595
-0.1395680628313536,0.7392276183559727,0.4642083165493618,-0.729330432171617
-0.9497096003824795,0.31832842880103174,0.25641070368915764,0.8006088373441873
-0.33260847650414416,-0.2967853973920118,0.13960934919507406,0.6005761440703423
-0.27558551508322104,-0.10583521616857539,0.38207976671430643,0.7507794660168929
2.0,0.0,0.054347291126854214,0.7532086460413627
